timing,measure_sequence,no_measure,stage,sector_hazard,sectorname,cc_scenario,climvar,portfolio,realization,f_a,d_a,f_u,d_s
,,3,1.0,flood_agr,f_a,G,1,05_00_00_00,5000,5.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,1,05_00_00_00,5000,5.0,0.0,0.0,0.0
11.0,0&13,1,,flood_agr,f_a,G,2,05_00_00_00,5000,5.0,0.0,0.0,0.0
45.0,0&13&14,2,,flood_agr,f_a,G,2,05_00_00_00,5000,5.0,0.0,0.0,0.0
59.0,0&13&14&10,3,,flood_agr,f_a,G,2,05_00_00_00,5000,5.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,2,05_00_00_00,5000,5.0,0.0,0.0,0.0
23.0,0&13,1,,flood_agr,f_a,G,3,05_00_00_00,5000,5.0,0.0,0.0,0.0
75.0,0&13&14,2,,flood_agr,f_a,G,3,05_00_00_00,5000,5.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,G,3,05_00_00_00,5000,5.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,3,05_00_00_00,5000,5.0,0.0,0.0,0.0
5.0,0&13,1,,flood_agr,f_a,G,4,05_00_00_00,5000,5.0,0.0,0.0,0.0
31.0,0&13&14,2,,flood_agr,f_a,G,4,05_00_00_00,5000,5.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,G,4,05_00_00_00,5000,5.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,4,05_00_00_00,5000,5.0,0.0,0.0,0.0
58.0,0&13,1,,flood_agr,f_a,G,5,05_00_00_00,5000,5.0,0.0,0.0,0.0
74.0,0&13&14,2,,flood_agr,f_a,G,5,05_00_00_00,5000,5.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,G,5,05_00_00_00,5000,5.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,5,05_00_00_00,5000,5.0,0.0,0.0,0.0
78.0,0&13,1,,flood_agr,f_a,G,6,05_00_00_00,5000,5.0,0.0,0.0,0.0
88.0,0&13&14,2,,flood_agr,f_a,G,6,05_00_00_00,5000,5.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,G,6,05_00_00_00,5000,5.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,6,05_00_00_00,5000,5.0,0.0,0.0,0.0
45.0,0&13,1,,flood_agr,f_a,G,7,05_00_00_00,5000,5.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,G,7,05_00_00_00,5000,5.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,G,7,05_00_00_00,5000,5.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,7,05_00_00_00,5000,5.0,0.0,0.0,0.0
16.0,0&13,1,,flood_agr,f_a,G,8,05_00_00_00,5000,5.0,0.0,0.0,0.0
57.0,0&13&14,2,,flood_agr,f_a,G,8,05_00_00_00,5000,5.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,G,8,05_00_00_00,5000,5.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,8,05_00_00_00,5000,5.0,0.0,0.0,0.0
26.0,0&13,1,,flood_agr,f_a,G,9,05_00_00_00,5000,5.0,0.0,0.0,0.0
47.0,0&13&14,2,,flood_agr,f_a,G,9,05_00_00_00,5000,5.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,G,9,05_00_00_00,5000,5.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,9,05_00_00_00,5000,5.0,0.0,0.0,0.0
84.0,0&13,1,,flood_agr,f_a,G,10,05_00_00_00,5000,5.0,0.0,0.0,0.0
94.0,0&13&14,2,,flood_agr,f_a,G,10,05_00_00_00,5000,5.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,G,10,05_00_00_00,5000,5.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,10,05_00_00_00,5000,5.0,0.0,0.0,0.0
38.0,0&13,1,,flood_agr,f_a,Wp,1,05_00_00_00,5000,5.0,0.0,0.0,0.0
48.0,0&13&14,2,,flood_agr,f_a,Wp,1,05_00_00_00,5000,5.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,Wp,1,05_00_00_00,5000,5.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,Wp,1,05_00_00_00,5000,5.0,0.0,0.0,0.0
11.0,0&13,1,,flood_agr,f_a,Wp,2,05_00_00_00,5000,5.0,0.0,0.0,0.0
45.0,0&13&14,2,,flood_agr,f_a,Wp,2,05_00_00_00,5000,5.0,0.0,0.0,0.0
59.0,0&13&14&10,3,,flood_agr,f_a,Wp,2,05_00_00_00,5000,5.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,Wp,2,05_00_00_00,5000,5.0,0.0,0.0,0.0
23.0,0&13,1,,flood_agr,f_a,Wp,3,05_00_00_00,5000,5.0,0.0,0.0,0.0
49.0,0&13&14,2,,flood_agr,f_a,Wp,3,05_00_00_00,5000,5.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,Wp,3,05_00_00_00,5000,5.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,Wp,3,05_00_00_00,5000,5.0,0.0,0.0,0.0
5.0,0&13,1,,flood_agr,f_a,Wp,4,05_00_00_00,5000,5.0,0.0,0.0,0.0
19.0,0&13&14,2,,flood_agr,f_a,Wp,4,05_00_00_00,5000,5.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,Wp,4,05_00_00_00,5000,5.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,Wp,4,05_00_00_00,5000,5.0,0.0,0.0,0.0
53.0,0&13,1,,flood_agr,f_a,Wp,5,05_00_00_00,5000,5.0,0.0,0.0,0.0
63.0,0&13&14,2,,flood_agr,f_a,Wp,5,05_00_00_00,5000,5.0,0.0,0.0,0.0
74.0,0&13&14&10,3,,flood_agr,f_a,Wp,5,05_00_00_00,5000,5.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,Wp,5,05_00_00_00,5000,5.0,0.0,0.0,0.0
32.0,0&13,1,,flood_agr,f_a,Wp,6,05_00_00_00,5000,5.0,0.0,0.0,0.0
78.0,0&13&14,2,,flood_agr,f_a,Wp,6,05_00_00_00,5000,5.0,0.0,0.0,0.0
88.0,0&13&14&10,3,,flood_agr,f_a,Wp,6,05_00_00_00,5000,5.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,Wp,6,05_00_00_00,5000,5.0,0.0,0.0,0.0
45.0,0&13,1,,flood_agr,f_a,Wp,7,05_00_00_00,5000,5.0,0.0,0.0,0.0
60.0,0&13&14,2,,flood_agr,f_a,Wp,7,05_00_00_00,5000,5.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,Wp,7,05_00_00_00,5000,5.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,Wp,7,05_00_00_00,5000,5.0,0.0,0.0,0.0
16.0,0&13,1,,flood_agr,f_a,Wp,8,05_00_00_00,5000,5.0,0.0,0.0,0.0
57.0,0&13&14,2,,flood_agr,f_a,Wp,8,05_00_00_00,5000,5.0,0.0,0.0,0.0
84.0,0&13&14&10,3,,flood_agr,f_a,Wp,8,05_00_00_00,5000,5.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,Wp,8,05_00_00_00,5000,5.0,0.0,0.0,0.0
26.0,0&13,1,,flood_agr,f_a,Wp,9,05_00_00_00,5000,5.0,0.0,0.0,0.0
47.0,0&13&14,2,,flood_agr,f_a,Wp,9,05_00_00_00,5000,5.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,Wp,9,05_00_00_00,5000,5.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,Wp,9,05_00_00_00,5000,5.0,0.0,0.0,0.0
56.0,0&13,1,,flood_agr,f_a,Wp,10,05_00_00_00,5000,5.0,0.0,0.0,0.0
69.0,0&13&14,2,,flood_agr,f_a,Wp,10,05_00_00_00,5000,5.0,0.0,0.0,0.0
84.0,0&13&14&10,3,,flood_agr,f_a,Wp,10,05_00_00_00,5000,5.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,Wp,10,05_00_00_00,5000,5.0,0.0,0.0,0.0
38.0,0&13,1,,flood_agr,f_a,D,1,06_00_00_00,5000,6.0,0.0,0.0,0.0
48.0,0&13&10,2,,flood_agr,f_a,D,1,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,D,1,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,D,1,06_00_00_00,5000,6.0,0.0,0.0,0.0
14.0,0&13,1,,flood_agr,f_a,D,2,06_00_00_00,5000,6.0,0.0,0.0,0.0
59.0,0&13&10,2,,flood_agr,f_a,D,2,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,D,2,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,D,2,06_00_00_00,5000,6.0,0.0,0.0,0.0
23.0,0&13,1,,flood_agr,f_a,D,3,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,D,3,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,D,3,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,D,3,06_00_00_00,5000,6.0,0.0,0.0,0.0
19.0,0&13,1,,flood_agr,f_a,D,4,06_00_00_00,5000,6.0,0.0,0.0,0.0
31.0,0&13&10,2,,flood_agr,f_a,D,4,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,D,4,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,D,4,06_00_00_00,5000,6.0,0.0,0.0,0.0
59.0,0&13,1,,flood_agr,f_a,D,5,06_00_00_00,5000,6.0,0.0,0.0,0.0
74.0,0&13&10,2,,flood_agr,f_a,D,5,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,D,5,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,D,5,06_00_00_00,5000,6.0,0.0,0.0,0.0
81.0,0&13,1,,flood_agr,f_a,D,6,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,D,6,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,D,6,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,D,6,06_00_00_00,5000,6.0,0.0,0.0,0.0
45.0,0&13,1,,flood_agr,f_a,D,7,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,D,7,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,D,7,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,D,7,06_00_00_00,5000,6.0,0.0,0.0,0.0
16.0,0&13,1,,flood_agr,f_a,D,8,06_00_00_00,5000,6.0,0.0,0.0,0.0
57.0,0&13&10,2,,flood_agr,f_a,D,8,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,D,8,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,D,8,06_00_00_00,5000,6.0,0.0,0.0,0.0
26.0,0&13,1,,flood_agr,f_a,D,9,06_00_00_00,5000,6.0,0.0,0.0,0.0
47.0,0&13&10,2,,flood_agr,f_a,D,9,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,D,9,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,D,9,06_00_00_00,5000,6.0,0.0,0.0,0.0
84.0,0&13,1,,flood_agr,f_a,D,10,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,D,10,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,D,10,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,D,10,06_00_00_00,5000,6.0,0.0,0.0,0.0
38.0,0&13,1,,flood_agr,f_a,G,1,06_00_00_00,5000,6.0,0.0,0.0,0.0
48.0,0&13&10,2,,flood_agr,f_a,G,1,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,G,1,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,1,06_00_00_00,5000,6.0,0.0,0.0,0.0
11.0,0&13,1,,flood_agr,f_a,G,2,06_00_00_00,5000,6.0,0.0,0.0,0.0
45.0,0&13&10,2,,flood_agr,f_a,G,2,06_00_00_00,5000,6.0,0.0,0.0,0.0
59.0,0&13&10&11,3,,flood_agr,f_a,G,2,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,2,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,G,3,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,3,06_00_00_00,5000,6.0,0.0,0.0,0.0
5.0,0&13,1,,flood_agr,f_a,G,4,06_00_00_00,5000,6.0,0.0,0.0,0.0
31.0,0&13&10,2,,flood_agr,f_a,G,4,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,G,4,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,4,06_00_00_00,5000,6.0,0.0,0.0,0.0
58.0,0&13,1,,flood_agr,f_a,G,5,06_00_00_00,5000,6.0,0.0,0.0,0.0
74.0,0&13&10,2,,flood_agr,f_a,G,5,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,G,5,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,5,06_00_00_00,5000,6.0,0.0,0.0,0.0
78.0,0&13,1,,flood_agr,f_a,G,6,06_00_00_00,5000,6.0,0.0,0.0,0.0
88.0,0&13&10,2,,flood_agr,f_a,G,6,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,G,6,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,6,06_00_00_00,5000,6.0,0.0,0.0,0.0
45.0,0&13,1,,flood_agr,f_a,G,7,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,G,7,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,G,7,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,7,06_00_00_00,5000,6.0,0.0,0.0,0.0
16.0,0&13,1,,flood_agr,f_a,G,8,06_00_00_00,5000,6.0,0.0,0.0,0.0
57.0,0&13&10,2,,flood_agr,f_a,G,8,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,G,8,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,8,06_00_00_00,5000,6.0,0.0,0.0,0.0
26.0,0&13,1,,flood_agr,f_a,G,9,06_00_00_00,5000,6.0,0.0,0.0,0.0
47.0,0&13&10,2,,flood_agr,f_a,G,9,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,G,9,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,9,06_00_00_00,5000,6.0,0.0,0.0,0.0
84.0,0&13,1,,flood_agr,f_a,G,10,06_00_00_00,5000,6.0,0.0,0.0,0.0
94.0,0&13&10,2,,flood_agr,f_a,G,10,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,G,10,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,G,10,06_00_00_00,5000,6.0,0.0,0.0,0.0
38.0,0&13,1,,flood_agr,f_a,Wp,1,06_00_00_00,5000,6.0,0.0,0.0,0.0
48.0,0&13&10,2,,flood_agr,f_a,Wp,1,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,Wp,1,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,Wp,1,06_00_00_00,5000,6.0,0.0,0.0,0.0
11.0,0&13,1,,flood_agr,f_a,Wp,2,06_00_00_00,5000,6.0,0.0,0.0,0.0
45.0,0&13&10,2,,flood_agr,f_a,Wp,2,06_00_00_00,5000,6.0,0.0,0.0,0.0
59.0,0&13&10&11,3,,flood_agr,f_a,Wp,2,06_00_00_00,5000,6.0,0.0,0.0,0.0
95.0,0&13&10&11&14,4,,flood_agr,f_a,Wp,2,06_00_00_00,5000,6.0,0.0,0.0,0.0
23.0,0&13,1,,flood_agr,f_a,Wp,3,06_00_00_00,5000,6.0,0.0,0.0,0.0
49.0,0&13&10,2,,flood_agr,f_a,Wp,3,06_00_00_00,5000,6.0,0.0,0.0,0.0
75.0,0&13&10&11,3,,flood_agr,f_a,Wp,3,06_00_00_00,5000,6.0,0.0,0.0,0.0
85.0,0&13&10&11&14,4,,flood_agr,f_a,Wp,3,06_00_00_00,5000,6.0,0.0,0.0,0.0
5.0,0&13,1,,flood_agr,f_a,Wp,4,06_00_00_00,5000,6.0,0.0,0.0,0.0
19.0,0&13&10,2,,flood_agr,f_a,Wp,4,06_00_00_00,5000,6.0,0.0,0.0,0.0
31.0,0&13&10&11,3,,flood_agr,f_a,Wp,4,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,Wp,4,06_00_00_00,5000,6.0,0.0,0.0,0.0
53.0,0&13,1,,flood_agr,f_a,Wp,5,06_00_00_00,5000,6.0,0.0,0.0,0.0
63.0,0&13&10,2,,flood_agr,f_a,Wp,5,06_00_00_00,5000,6.0,0.0,0.0,0.0
74.0,0&13&10&11,3,,flood_agr,f_a,Wp,5,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,Wp,5,06_00_00_00,5000,6.0,0.0,0.0,0.0
32.0,0&13,1,,flood_agr,f_a,Wp,6,06_00_00_00,5000,6.0,0.0,0.0,0.0
78.0,0&13&10,2,,flood_agr,f_a,Wp,6,06_00_00_00,5000,6.0,0.0,0.0,0.0
88.0,0&13&10&11,3,,flood_agr,f_a,Wp,6,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,Wp,6,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,Wp,7,06_00_00_00,5000,6.0,0.0,0.0,0.0
16.0,0&13,1,,flood_agr,f_a,Wp,8,06_00_00_00,5000,6.0,0.0,0.0,0.0
57.0,0&13&10,2,,flood_agr,f_a,Wp,8,06_00_00_00,5000,6.0,0.0,0.0,0.0
84.0,0&13&10&11,3,,flood_agr,f_a,Wp,8,06_00_00_00,5000,6.0,0.0,0.0,0.0
94.0,0&13&10&11&14,4,,flood_agr,f_a,Wp,8,06_00_00_00,5000,6.0,0.0,0.0,0.0
26.0,0&13,1,,flood_agr,f_a,Wp,9,06_00_00_00,5000,6.0,0.0,0.0,0.0
47.0,0&13&10,2,,flood_agr,f_a,Wp,9,06_00_00_00,5000,6.0,0.0,0.0,0.0
62.0,0&13&10&11,3,,flood_agr,f_a,Wp,9,06_00_00_00,5000,6.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,Wp,9,06_00_00_00,5000,6.0,0.0,0.0,0.0
56.0,0&13,1,,flood_agr,f_a,Wp,10,06_00_00_00,5000,6.0,0.0,0.0,0.0
69.0,0&13&10,2,,flood_agr,f_a,Wp,10,06_00_00_00,5000,6.0,0.0,0.0,0.0
84.0,0&13&10&11,3,,flood_agr,f_a,Wp,10,06_00_00_00,5000,6.0,0.0,0.0,0.0
94.0,0&13&10&11&14,4,,flood_agr,f_a,Wp,10,06_00_00_00,5000,6.0,0.0,0.0,0.0
38.0,0&14,1,,flood_agr,f_a,D,1,07_00_00_00,5000,7.0,0.0,0.0,0.0
48.0,0&14&10,2,,flood_agr,f_a,D,1,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,D,1,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,D,1,07_00_00_00,5000,7.0,0.0,0.0,0.0
14.0,0&14,1,,flood_agr,f_a,D,2,07_00_00_00,5000,7.0,0.0,0.0,0.0
59.0,0&14&10,2,,flood_agr,f_a,D,2,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,D,2,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,D,2,07_00_00_00,5000,7.0,0.0,0.0,0.0
23.0,0&14,1,,flood_agr,f_a,D,3,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,D,3,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,D,3,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,D,3,07_00_00_00,5000,7.0,0.0,0.0,0.0
19.0,0&14,1,,flood_agr,f_a,D,4,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,D,4,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,D,4,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,4,1.0,flood_agr,f_a,D,4,07_00_00_00,5000,7.0,0.0,0.0,0.0
59.0,0&14,1,,flood_agr,f_a,D,5,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,2,1.0,flood_agr,f_a,D,5,07_00_00_00,5000,7.0,0.0,0.0,0.0
,,3,1.0,flood_agr,f_a,D,5,07_00_00_00,5000,7.0,0.0,0.0,0.0
